7-7510-51.wav	หลังจากที่ตำรวจรับทราบนะตำรวจก็มาเป็น10นายเลยมากับชาวบ้าน
0-312-8.wav	อยู่กินกับนายเอกมานานกว่า10กว่าปีแล้ว
21-21993-13.wav	นายคำลือเขตสนานผู้ใหญ่บ้านคำบอนเวียงชัยบอกเลยค่ะว่า
21-21992-1.wav	เพราะว่าที่หมู่บ้านแห่งหนึ่งที่อำเภอท่าลี่ที่จังหวัดเลย
21-21991-5.wav	และมีรอยเล็บข่วนตายคาที่นอนในบ้านชั้นเดียวซึ่งเปิดเป็นร้านขายของชำในตำบลศรีฐานอำเภอภูกระดึงจังหวัดเลย
21-21991-18.wav	และที่สำคัญตามตัวนายขจรมีร่องรอยบาดแผลคล้ายรอยขีดข่วนด้วยตำรวจจึงควบคุมตัวไว้สอบสวน
21-21985-19.wav	รับอากาศหนาวท่องเที่ยวบนอุทยานแห่งชาติเขาใหญ่
0-315-19.wav	อำเภอห้วยกระเจาจังหวัดกาญจนบุรี
21-21984-71.wav	ส่วนนางอรุณรัศมีบุญเกิดนักสังคมสงเคราะห์ชำนาญการ
0-316-28.wav	เหตุการณ์นี้เกิดขึ้นในตลาดเกาะโพธิ์จังหวัดชลบุรีนะคะ
7-7516-49.wav	มีเป็นระดับพนักงานสอบสวน7นาย
7-7516-50.wav	เป็นผู้กำกับสน.4นาย
7-7516-51.wav	รองผู้บังคับการ2นายคือมีหลายระดับเลยนะ
7-7516-54.wav	ทีนี้ไปดูความเคลื่อนไหวที่จังหวัดอุดรธานีกันหน่อยค่ะ
0-320-10.wav	อำเภอหนองสองห้องจังหวัดขอนแก่นค่ะและผู้ชายคนนี้เอามีดพร้า
7-7516-83.wav	ไปสำนักงานที่ดินเพื่อโอนที่ดินในจังหวัดอุดรฯให้
7-7519-38.wav	หรือจังหวัดใกล้เคียงนี่แหละท่านมั่นใจแบบนั้น
7-7519-39.wav	และเมื่อวานนี้ครับคุณผู้ชมครับศาลจังหวัดกระบี่
7-7519-81.wav	แล้วก็นำศพไปฝากไว้กับมูลนิธิประชาสันติสุขจังหวัดกระบี่
0-323-165.wav	เดินทางกลับบ้านมาถึงใต้บริเวณสะพานข้ามคลองแสนแสบนะฮะ
7-7520-64.wav	ส่วนในวันนี้นะคะที่ประชุมกกต.มีมติให้นับคะแนนใหม่ในเขตเลือกตั้งที่3จังหวัดขอนแก่น2หน่วยเลือกตั้งนะคะ
0-323-369.wav	ก็เลยเดินทางมาจากที่นครราชสีมามานั่งคุยกับผมวันนี้
0-323-579.wav	ดันไปสะเทือนใจนางร้ายเธอ
7-7520-68.wav	ที่คะแนนของผู้มาใช้สิทธิ์เลือกตั้งไม่ตรงกับบัตรเลือกตั้งซึ่งก็คือที่จังหวัดลำปางเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6และหน่วยเลือกตั้งที่3
0-323-580.wav	เพราะนางร้ายแซ่บคนเนี้ยเคยมีเรื่องราวแบบว่า
7-7520-69.wav	จังหวัดยโสธรเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6จังหวัดเพชรบูรณ์เขตเลือกตั้งที่1หน่วยเลือกตั้งที่12
0-324-114.wav	มาจังหวัดเดียวได้เที่ยวถึง3อ่าว
7-7520-70.wav	จังหวัดพิษณุโลกเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6และกรุงเทพมหานครเขตเลือกตั้งที่13หน่วยเลือกตั้งที่32เขตบางกะปิ
21-21984-54.wav	ส่วนคนนี้ก็คือนางสาวรสรินพฤหัสหรือว่าครูดาว
7-7523-10.wav	ส่วนที่จังหวัดนครราชสีมากู้ภัยฮุก31รับแจ้งจากชาวบ้านว่ามีรถพุ่งตกลงไปในคลองบริเวณประตูเขื่อนคนชุมริมทางหลวงชนบทสายโรงเรียนสุรนารี2อำเภอเมืองนครราชสีมา
7-7523-15.wav	สอบถามทราบว่าคนขับเป็นตำรวจสังกัดโรงพักแห่งหนึ่งในจังหวัดนครราชสีมา
0-324-132.wav	ในจังหวัดประจวบคีรีขันธ์เลยล่ะครับ
7-7523-20.wav	ที่จังหวัดระยองเกิดอุบัติเหตุรถหกล้อบรรทุกดิน
7-7523-31.wav	ปิดท้ายที่จังหวัดชลบุรีชาวบ้านพบชายเสียชีวิตภายในรถกระบะ
0-324-38.wav	ไปแจกกันถึงหน้าจังหวัดนะครับ
7-7525-28.wav	ก็สำรองน้ำมันเชื้อเพลิงในคลังน้ำมันที่จังหวัดสุราษฎร์ธานี
21-21984-30.wav	แล้วก็ระหว่างสอบปากคำนางสาววิไลพรก็เครียด
0-324-3.wav	ประจวบคีรีขันธ์จังหวัดตอนล่างสุดของภาคกลาง
0-324-4.wav	เป็นประตูก่อนสู่จังหวัดภาคใต้
0-324-99.wav	อำเภอเมืองจังหวัดประจวบคีรีขันธ์
7-7529-16.wav	มหาวิทยาลัยสงขลานครินทร์อำเภอหาดใหญ่จังหวัดสงขลา
0-325-7.wav	เตียงเต็มเกือบทุกโรงพยาบาลในเขตอำเภอเมืองจังหวัดจันทบุรี
21-21984-224.wav	ทนายเอกเล่าให้ฟังหน่อยค่ะตกลงเรื่องราวตั้งแต่ต้นที่รับเรื่องจนกระทั่งถึงตอนนี้เป็นอย่างไรบ้าง
7-7534-0.wav	ที่จังหวัดมุกดาหารนะคะเขาร่วมกับภาครัฐค่ะจัดกิจกรรมปั่นจักรยาน
21-21984-221.wav	ทนายรณณรงค์แก้วเพ็ชร์ก็มาออกรายการ
7-7534-3.wav	นี่เลยค่ะสมาคมอุตสาหกรรมการท่องเที่ยวจังหวัดมุกดาหารนะคะ
21-21984-172.wav	ลักษณะของบ้านประมาณสักร้อยตารางวาอยู่ในซอยชัยพรวิถี11ตำบลหนองปรืออำเภอบางละมุงจังหวัดชลบุรี
0-331-0.wav	ต่อที่ความคืบหน้าของคดีที่ผู้กองโยครับตำรวจสภ.นายงจังหวัดตรัง
7-7534-5.wav	การท่องเที่ยวแห่งประเทศไทยสำนักงานท่องเที่ยวและกีฬาจังหวัดมุกดาหาร
7-7534-6.wav	ชมรมจักรยานเพื่อสุขภาพและแข่งขันจังหวัดมุกดาหารค่ะ
7-7540-34.wav	แล้วก็มีศิลปินกราฟิตี้ในจังหวัดนครศรีธรรมราช
7-7542-25.wav	แล้วก็แก้อาการง่วงตลอดการเดินทาง
7-7544-13.wav	ที่ประสงค์เดินทางไปร่วมลงนาม
21-21983-7.wav	เจ้าหน้าที่ก็กำลังค้นหาค้นหาตัวนางสาวนันทนาอยู่
21-21982-61.wav	ทางด้านของนางฉวีวรรณลูกจันทร์
21-21982-28.wav	ฝั่งของแม่ยายเองก็คือนางมานิตย์
7-7544-20.wav	ประจำสำนักนายกรัฐมนตรีได้มอบหมายให้กรุงเทพมหานคร
21-21982-14.wav	ตำบลเสาเดียวอำเภอหนองหงส์จังหวัดบุรีรัมย์
21-21982-13.wav	ให้เอาผิดกับนางมานิตย์เต็มปักษีชาวบ้านหนองไผ่
21-21982-12.wav	ได้เข้าแจ้งความกับตำรวจสภ.หนองหงส์จังหวัดบุรีรัมย์
21-21981-1.wav	นี่ฮะเห็นไกลๆไหมฮะฝุ่นตลบแบบนั้นเลยนะครับเพราะว่ารถกระบะเนี่ยขึ้นไปเสยเกาะกลางนะฮะตรงถนนสุขุมวิทขาออกไปทางจังหวัดตราดในพื้นที่ของตำบลเกวียนหักอำเภอขลุงนะครับ
21-21979-60.wav	ธีรเดชวงศ์เฉลิมวัฒน์ถ่ายภาพทัศนัยโคตรทองรายงานสดจากถ้ำหลวงขุนน้ำนางนอนจังหวัดเชียงรายครับ
21-21979-1.wav	มีโอกาสไปคุยกับเอ่อจิตอาสาท่านหนึ่งเดินทางมาจากปักษ์ใต้
7-7544-6.wav	ให้กับประชาชนที่เดินทางมาจากต่างจังหวัด
7-7557-1041.wav	ก็ต้องเคยสังกัดข้ามสังกัดไปตำรวจท่องเที่ยวตำรวจน้ำบ้าง
21-21977-37.wav	ออกแถลงการณ์เรียกร้องให้นางสาวปารีณากล่าวคำขอโทษ
7-7557-1043.wav	จังหวัดภูเก็ตจากหลักเกณฑ์ในขณะนั้นที่ต้องเป็นรองผู้กำกับการ3ปี
7-7557-1062.wav	อยู่ในลำดับที่121ของนายตำรวจระดับรองผู้บัญชาการที่จะเลื่อนเป็นผู้บัญชาการต่อไป
7-7557-1090.wav	จึงไม่ตักต่างจากการย้อมแมวนายตำรวจที่ไม่ผ่านหลักเกณฑ์
21-21977-23.wav	ทนายอนันต์ชัยบอกว่าคือตอนนี้เนี่ยนะครับ
7-7544-32.wav	ส่วนประชาชนตากจากต่างจังหวัดนะครับที่เดินทาง
7-7557-1101.wav	นายตำรวจเหล่านี้ก็ได้รับการยกเว้นหลักเกณฑ์จนเบียดเข้ามาอยู่ท้ายตาราง
7-7557-1133.wav	แต่ประเด็นคือนายตำรวจที่ผมว่ามานี้
7-7557-1151.wav	ก็อาจจะเป็นของตำรวจนายอื่นๆ
7-7557-1244.wav	ก็ต้องตอบกับพี่น้องนายตำรวจทั่วประเทศ
7-7557-1247.wav	นายตำรวจที่ท่านยกเว้นหลักเกณฑ์ให้
7-7557-1249.wav	กว่านายตำรวจอื่นในประเทศนี้อย่างไร
21-21977-21.wav	ทนายอนันต์ชัยนะครับบอกว่าเดี๋ยวมันจะมีเพิ่มเติมอีกนะ
7-7557-1293.wav	ที่มีตำรวจ100นายได้รับผลกระทบ
7-7557-1387.wav	จังหวัดเชียงรายพรรคเพื่อไทยท่านประธานครับ
7-7557-1411.wav	จะดำเนินการคัดเลือกนายตำรวจชั้นสัญญาบัตรมาบรรจุลงในกองบัญชาการตำรวจมหาดเล็ก
7-7557-1530.wav	จำนวน1700นายนะครับ
7-7557-1550.wav	มีตำรวจ66นายนะครับ
7-7557-1582.wav	เท่านั้นยังไม่พอครับ66นายที่กรรมการตรวจสอบที่ผมพูดไปเมื่อกี้นะครับ
7-7557-172.wav	เพราะหลายคนอาจจะเข้าใจว่าการแต่งตั้งเลื่อนขั้นโยกย้ายนายตำรวจเป็นอำนาจหน้าที่ของผบ.ตร.ครับ
7-7557-188.wav	ท่านประธานครับความผิดปกติในการแต่งตั้งนายตำรวจที่ผมจะกล่าวถึงต่อไปนี้
7-7557-190.wav	คำสารภาพของนายตำรวจด้วยกันเองว่าเขาพูดเอาไว้อย่างไร
7-7557-193.wav	ท่านเป็นอดีตนายตำรวจยศพลตำรวจตรีครับ
7-7557-1951.wav	ส่วนท่านนายกรัฐมนตรีท่านจะตอบแค่ไหนเพียงไรก็เป็นสิทธิ์ของท่าน
7-7557-215.wav	ตามที่ระบุเอาไว้อ้างเหตุผลว่านายตำรวจดังกล่าวนะครับ
21-21976-123.wav	ตัวของนางสุพรรษาเองก็รู้จักรู้จัก
21-21976-119.wav	นางสุพรรษาบอกว่าผู้ก่อเหตุไม่ใช่ใครที่ไหน
21-21975-9.wav	เดินทางไปพบกับพันตำรวจเอกอลงกรณ์ศิริสงคราม
21-21975-8.wav	พร้อมด้วยนายอนันต์ชัยไชยเดชทนายความ
21-21975-7.wav	วันนี้นางสาวบุญศรีแล้วก็นางสาวรัตนฉัตรแสงหยกตระการ
7-7557-236.wav	จากนั้นเมื่อเรามาดูรายชื่อตำรวจ3นายครับ
7-7557-238.wav	คนแรกนะครับเดิมเป็นสารวัตรสังกัดกองบังคับการตำรวจท่องเที่ยว2
7-7557-262.wav	มามีอำนาจยุ่งเกี่ยวมาขอสนับสนุนให้กับนายตำรวจที่อยู่นอกหน่วยงานตัวเอง
7-7557-266.wav	ขอให้แต่งตั้งนายตำรวจนอกหน่วยตัวเอง
7-7557-273.wav	ว่ามีนายตำรวจระดับแค่ผู้บังคับการ
7-7557-406.wav	อธิบายง่ายๆนะครับการที่ตำรวจแต่ละนาย
7-7557-423.wav	ให้กับนายตำรวจทุกคนได้พิสูจน์ตัวเอง
7-7557-435.wav	ตำรวจแต่ละนายก็จะต้องมุ่งสร้างผลงาน
21-21975-45.wav	แต่เอาล่ะก็ยังให้โอกาสนางสาวรชนิกรคู่กรณี
7-7557-463.wav	ประชาชนก็จะสามารถพึ่งพาตำรวจทุกนาย
7-7557-606.wav	เป็นเพราะเขาคือนายตำรวจที่ถึงพร้อมทั้งในความสามารถและระเบียบวินัย
21-21975-40.wav	นางสาวรัตนฉัตรบอกว่าหลังเกิดเหตุคู่กรณี
7-7557-666.wav	ทีนี้ถ้าเราไปดูตามรายงานนะครับที่บันทึกไว้ที่ประชุมก็มีการหารือกันถึงกรณีของตำรวจนายอื่นครับ
7-7557-768.wav	ดังนั้นจึงมีความจำเป็นในการเอ่ยชื่อถึงนายตำรวจที่ได้รับผลกระทบ
21-21975-28.wav	คือนางสาวรชนิกรมาเลื่อนรถให้เพื่อไม่ให้ขวางประตูบ้าน
7-7557-794.wav	นายตำรวจนู่นๆนี่ๆพูดมาหมดแล้ว
7-7557-963.wav	จังหวัดเชียงรายพรรคเพื่อไทยในฐานะพรรคร่วมฝ่ายค้าน
21-21975-18.wav	กล่าวหาว่านางสาวมณีรัตน์กับพวกเนี่ย
16-16026-120.wav	นายจธีจะเข้าไปพูดคุยเคลียร์ปัญหากับนางสาวถวยที่หลังร้าน
7-7558-19.wav	หมายเลขทะเบียน85จำหมวดตัวอักษรกับจังหวัดไม่ได้
7-7558-1.wav	ว่าเกิดอะไรขึ้นนะคะที่จังหวัดยะลา
7-7560-16.wav	รวมไปถึงในบริเวณจังหวัดพัทลุงสงขลาปัตตานียะลานราธิวาส
7-7563-181.wav	เดี๋ยวคงจะไปดูไทยรัฐนิวโชว์คงจะมีการไล่เรียงแต่ละจังหวัดเป็นยังไง
21-21975-17.wav	และวันเกิดเหตุนางสาวรชนิกรก็เข้าแจ้งความกับตำรวจ
21-21975-15.wav	นางสาวมณีรัตน์ได้ใช้ขวานทุบรถของนางสาวรชนิกร
21-21975-11.wav	เพื่อไปแจ้งความเอาผิดกับนางสาวรชนิกรเลิศวาสนา
21-21974-8.wav	ส่วนรถกระบะคู่กรณีก็สภาพไม่ต่างกันเลยคุณผู้ชมนายวิรัตน์อายุสี่สิบเก้าปี
7-7563-184.wav	ปรากฏแม่เราพยายามจะพูดตั้งแต่ตอนที่มีการมีการเดินทางกลับต่างจังหวัดกันบ่อยเหมือนกันว่า
21-21973-7.wav	ของตำบลเมืองจังอำเภอภูเพียงจังหวัดน่าน
7-7563-630.wav	น้องเขาชื่อสมมุติชื่อน้องเขาเป็นเด็กม.6นายเอละกัน
21-21973-3.wav	นายนินนาทไชยธีระภิญโญรองประธานกรรมการบริษัทโตโยต้ามอเตอร์ประเทศไทย
16-16028-59.wav	เพื่อแจ้งให้ทราบว่าผู้ชายคนนี้มีหมายจับของจังหวัดภูเก็ตนะคะ
21-21972-58.wav	ส่วนดร.พี่เอ้หรือนายสุชัชวีร์สุวรรณสวัสดิ์
21-21970-24.wav	ได้แก่นายพิธาพลเอกประยุทธ์และพลตำรวจเอกเสรีพิศุทธ์
7-7564-18.wav	ญาติได้ช่วยกันนำตัวส่งโรงพยาบาลในจังหวัดลำพูนเพราะว่าพื้นที่มันใกล้กว่าโรงพยาบาลที่เชียงใหม่
7-7564-52.wav	แล้วก็รีบนำตัวส่งโรงพยาบาลให้เร็วที่สุดสำนักงานสาธารณสุขจังหวัดเชียงใหม่
21-21970-20.wav	อันดับ2นายพิธาลิ้มเจริญรัตน์ร้อย
7-7564-53.wav	เปิดเผยสถิติชาวบ้านในจังหวัดเชียงใหม่กินเห็ดพิษเสียชีวิตและเข้ารับการรักษานะครับ
16-16029-5.wav	ที่เรือนจำจังหวัดกระบี่
7-7564-8.wav	เป็นชาวไทยภูเขาเผ่าปกาเกอะญอในตำบลศพโขงอำเภออมก๋อยจังหวัดเชียงใหม่
21-21967-76.wav	สะดวกในการพักผ่อนและแนะนำให้เดินทางต่อในวันรุ่งขึ้น
7-7568-5.wav	แล้วหืมพ่อนี่ทำอะไรไม่ถูกเลยอ่ะไฟไหม้บ้านที่ตำบลแม่ลาวนะคะที่จังหวัดเชียงราย
21-21967-63.wav	ก็คือไล่ผู้โดยสารลงก็คือนายวันชัยแก้วเจริญ
7-7570-0.wav	กลับมาในช่วงนี้นะครับเดี๋ยวจะพาไปที่จังหวัดแรกก่อนเลย
7-7572-21.wav	ก็มีประชาชนชาวไทยเดินทางมาจากทุกคนทุกแห่งละฮะ
21-21967-59.wav	นางสาวพรพิมลกลิ่นหอมเป็นนายสถานี
7-7573-14.wav	ผู้สื่อข่าวนะครับไปพบคุณแม่ท่านนี้คือนางสาว
21-21967-53.wav	ชื่อว่านายวันชัยแก้วเจริญ
7-7574-49.wav	ของหาดชะอำแล้วก็จังหวัดเพชรบุรีมาก
7-7574-50.wav	ทางจังหวัดตอนนี้บอกว่าก็ต้องจัดระเบียบนะครับ
21-21967-126.wav	และทีนี้ก็มีญาติรับเดินทางต่อๆไปนะคะ
7-7580-3.wav	พระอารามหลวงอำเภอบางบัวทองจังหวัดนนทบุรี
21-21967-108.wav	เขาได้เดินทางไปที่ท่าเทียบเรือโดยสารเฟอร์รี่
21-21966-6.wav	รักษาเสร็จเธอจะนั่งรถทัวร์กลับบ้านคือที่จังหวัดเพชรบูรณ์
21-21966-42.wav	เธอชื่อนางสาวเจนจิตรเสนานุชอายุ35ปีเป็นชาวอำเภอหล่มเก่าจังหวัดเพชรบูรณ์ค่ะ
21-21966-3.wav	ผู้หญิงคนนึงเธอเป็นชาวจังหวัดเพชรบูรณ์เธอมีอาการป่วยเรื้อรังนะคะ
21-21965-6.wav	มีการนำเสนอแนวทางการเดินหน้าต่อฐานะพรรคการเมืองนายธนาธรบอกว่า
7-7583-14.wav	เหตุเทศบาลนครนครสวรรค์ตำบลปากน้ำโพอำเภอเมืองจังหวัดนครสวรรค์เนี่ย
7-7584-5.wav	เจ้าหน้าที่เทศบาลตำบลพลายชุมพลอำเภอเมืองจังหวัดพิษณุโลก
21-21965-4.wav	นำโดยธนาธรจึงรุ่งเรืองกิจว่าที่หัวหน้าพรรคนะครับแล้วก็นายปิยบุตรแสงกนกกุล
7-7585-27.wav	ที่อำเภอฉวางจังหวัดนครศรีธรรมราชครับ
7-7591-11.wav	ที่นี่ก็คือทุ่งนาในจังหวัดสิงห์บุรีนะครับ
7-7591-17.wav	เป็นงานประจำปีของจังหวัดสิงห์บุรี
7-7591-42.wav	ในคำขวัญของจังหวัดสิงห์บุรีเองก็ดีเนี้ย
21-21965-14.wav	แล้วก็จะไม่เล่นการเมืองแบบเก่าเช่นเดียวกันกับนายรณวิตหล่อเลิศสุนทรรองหัวหน้าพรรคก็บอกว่า
21-21965-13.wav	ด้านนายปิยบุตรบอกว่าพรรคอนาคตใหม่คือพื้นที่แห่งการที่รวมทุกคนทุกกลุ่ม
21-21963-4.wav	เสียชีวิตอยู่ในแม่น้ำอะค่ะนี่เป็นกล้องวงจรปิดหน้าโรงพยาบาลเจ้าพระยาอภัยภูเบศรอำเภอเมืองจังหวัดปราจีนบุรีผู้หญิงคนนี้อายุประมาณสามสิบค่ะอย่างที่เห็นจะรูปร่างท้วมๆหน่อยนะคะผมบ๊อบใส่เสื้อยืดแขนสั้นกางเกงสีน้ำตาลแบบสามส่วนใส่รองเท้าแตะเดินออกมาจากโรงพยาบาล
21-21963-0.wav	มาดูอีกหนึ่งเหตุการณ์ค่ะอันนี้เนี่ยมีภาพจากกล้องวงจรปิดอืมที่หน้าโรงพยาบาลนะคะโรงพยาบาลเจ้าพระยาอภัยภูเบศรที่จังหวัดปราจีนบุรี
21-21960-9.wav	พี่กานต์วิภากรแล้วก็น้องเสือเนี่ยทำหน้าที่ผู้จัดการคนใหม่ที่เดินทางไปกับพี่เสกด้วยทุกที่เลยนะคะ
21-21957-18.wav	แล้วไปพูดคุยกับนายยิ่งยศอินทร์มียืน
21-21955-9.wav	สองสามีภรรยานี้คือนายจรัญจีนแดงอายุ43ปี
21-21955-16.wav	ตำบลคลองแหอำเภอหาดใหญ่จังหวัดสงขลา
7-7953-122.wav	ตัวของนายมนตรีเองก็มีอาการเหนื่อยมีอาการไอเป็นบางครั้ง
21-21955-11.wav	แล้วก็นางดาวนางดารุณีฤทธิ์ประทีปอายุ53ปี
21-21954-46.wav	ที่ศูนย์ดำรงธรรมทุกจังหวัดทั่วประเทศนะคะ
21-21954-37.wav	พร้อมกับจ้างนายสราวุฒิและนายอิทธิคอยขับรถตระเวนเก็บเงินจากลูกหนี้
21-21954-35.wav	ดอกเบี้ยโหดจริงๆนายพงศ์พันธุ์นายทุนเงินกู้นอกระบบก็รับสารภาพค่ะ
21-21954-31.wav	ก่อนหน้านี้มีชาวบ้านในตำบลเขวาไร่อำเภอโกสุมพิสัยเนี่ยร้องเรียนที่ศูนย์ดำรงธรรมจังหวัดมหาสารคาม
21-21954-19.wav	แล้วก็ไปจับกุมนายพงศ์พันธุ์จีเมือง
21-21954-18.wav	กองกำลังรักษาความสงบเรียบร้อยประจำจังหวัดสนธิกำลังกัน
21-21952-36.wav	ยังไงซะอนุโมทนาสาธุด้วยก็ขอให้นางรำโชคดีกันไป
16-16039-17.wav	ซึ่งก่อนหน้านี้เองนะคะนายชัยวุฒิธนาคมานุสรณ์
21-21952-33.wav	เพราะจริงๆนางรำที่เขามากันเนี่ยเอาจริงๆเขาก็ได้สินน้ำใจ
21-21952-31.wav	แจกลอตเตอรี่กับนางรำให้ทุกคน
21-21952-11.wav	ได้รับเงินรางวัล12ล้านจัดมานางรำชุดใหญ่เต็มคาราเบล
21-21951-55.wav	และแจ้งข้อหาเพิ่มอีก1ข้อหากับนายธนากร
21-21950-15.wav	สมัยรัฐบาลนางสาวยิ่งลักษณ์ชินวัตรปรับค่าแรงขั้นต่ำ
21-21950-13.wav	มี5จังหวัดนะคะคือยะลาปัตตานีนราธิวาสน่านและอุดรธานีค่ะ
21-21944-9.wav	ก่อนที่จะเดินทางออกจากบ้านเพื่อมายังศาลเจ้าหรือวัดต่างๆ
21-21944-25.wav	จะมีชาวไทยเชื้อสายจีนเดินทางมากราบไหว้ขอพรเทพเจ้าต้อนรับสิ่งดีๆที่จะเกิดขึ้นในช่วงตรุษจีนนี้เป็นจำนวนมากค่ะ
21-21944-17.wav	ส่วนบรรยากาศการเดินทางมาซื้อของไหว้ที่เยาวราชในเช้ามืดนี้นะคะ
21-21944-12.wav	ที่ทุกๆปีจะมีชาวไทยเชื้อสายจีนเดินทางมากราบไหว้เทพเจ้า
21-21943-4.wav	หลังจากเจ้าหน้าที่ใช้อุปกรณ์ตรวจวัดพื้นที่โดยรอบเขาสนที่เป็นพื้นที่ของเขาสนฟาร์มครับคำยืนยันก็ออกมาแล้วครับว่าพื้นที่ทั้งหมดประมาณ691ไร่ของนางสาวปารีณาอาจจะเป็นพื้นที่ของหลวงอย่างแน่นอนครับแต่ยังไม่ขอระบุครับว่าจะเป็นพื้นที่ของป่าสงวนประมาณกี่ไร่และเป็นพื้นที่ของส.ป.ก.
21-21943-32.wav	เพื่อตรวจสอบว่าเป็นไปตามที่นางสาวปารีณาแจ้งบัญชีทรัพย์สินและหนี้สินไว้หรือไม่
21-21943-26.wav	หลังนางสาวปารีณาลดราคาขายเหลือเพียงกระสอบละ10บาท
21-21943-19.wav	ซึ่งในเรื่องนี้เป็นสาเหตุทำให้เรื่องที่ดินของนางสาวปารีณา
21-21943-0.wav	รับความกระจ่างจนทำให้มีการตั้งข้อสังเกตจากหลายฝ่ายว่าอาจจะมีการช่วยเหลือนางสาวปารีณาไกรคุปต์ส.ส.ราชบุรีพรรคพลังประชารัฐไม่ให้ถูกดำเนินคดีหรือถูกดำเนินคดีด้วยโทษสถานเบาเพื่อไม่ให้เป็นการลดความน่าเชื่อถือของรัฐบาล
21-21942-12.wav	ที่พัฒนาและนำความเจริญมาสู่จังหวัด
21-21942-0.wav	จากกรณีที่นายบรรหารศิลปอาชา
21-21941-8.wav	คือนางสาวเนติพรทองทรงวงศ์นะคะ
21-21941-6.wav	ที่นี่คือวัดโขดทิมทารามอยู่ที่อำเภอเมืองจังหวัดระยองค่ะ
21-21941-24.wav	จุดที่นางสาวเนติพรไปเจอแม่ชี
21-21940-8.wav	ตำบลตลาดไทรอำเภอชุมพวงจังหวัดนครราชสีมานะครับ
21-21940-7.wav	เหตุการณ์นี้เกิดขึ้นที่บ้านของนายสุทัศน์เสาะไธสงหมู่ที่สิบเก้า
21-21933-54.wav	การชกมวยไทยตามเวทีมวยต่างๆในจังหวัดเชียงใหม่มาแล้ว
21-21933-30.wav	หรือว่านางสาวอักษรภัคกับเพชรลีลาเพชรต้นผึ้งนะคะ
21-21932-5.wav	จะถูกรถชนนะคะในพื้นที่จังหวัดเชียงใหม่ค่ะ
21-21931-48.wav	ก็คือเป็นลูกหลานของนายตำรวจชั้นผู้ใหญ่จริงๆคุณผู้ชม
21-21930-0.wav	มาร่วมงานลอยกระทงค่ะในช่วงนี้นะคะหลายจังหวัดหลายพื้นที่ก็จัดงานเทศกาลลอยกระทงกันชื่นมื่นชื่นใจกันถ้วนหน้าค่ะ
21-21928-63.wav	ที่ยังคงพยายามขวนขวายเดินทางมาท่องเที่ยวที่ป่าที่นี่
21-21928-10.wav	ยอมรับว่าเขาไม่เคยท่องเที่ยวแบบซาฟารี
7-7591-69.wav	จึงได้รับการสนับสนุนจากประมงจังหวัด
7-7591-98.wav	นอกจากนี้เจ้าหน้าที่จากประมงจังหวัดสิงห์บุรี
7-7593-15.wav	ตำรวจภูธรวังน้ำเย็นจังหวัดสระแก้วเนี่ย
7-7593-28.wav	เจ้าหน้าที่เนี่ย200กว่านายเขาก็พยายามกดดันทั้งทางอากาศ
7-7593-35.wav	เดี๋ยวฟังค่ะเพราะว่ารองผู้การจังหวัดบอกว่านี่ไม่ใช่การมอบตัวแต่เป็นการควบคุมตัวได้
7-7607-48.wav	ในการเดินทางไปในในที่แบบนี้ครับ
7-7607-9.wav	ที่ติดอยู่ในถ้ำหลวงจังหวัดเชียงรายมากนะคะ
16-16046-13.wav	เพื่อไทยจะเสนอชื่อผมแทนชื่อพิธาในการโหวตนายกรอบ2
7-7608-16.wav	จับกุมเอาไว้เกือบ3000นายค่ะ
7-7609-3.wav	ข่าวใหญ่เลยแหละสายวันนี้ค่ะศาลจังหวัดฉะเชิงเทราพิพากษาจำคุก5ปี
7-7610-24.wav	สลายกลุ่มวัยรุ่นตรงนี้นะคะแล้วก็ให้แยกย้ายเดินทางกลับบ้าน
7-7610-3.wav	แล้วก็สนามแสดงช้างจังหวัดสุรินทร์จัดขึ้นก็เพื่อส่งเสริมการท่องเที่ยวด้วยนะฮะ
16-16046-36.wav	ส่วนนายภูมิธรรมเวชยชัยรองหัวหน้าพักแล้วก็หนึ่งในทีมเจรจาของเพื่อไทยเอง
7-7612-2.wav	ได้เดินทางไปบุกอาคารรัฐสภาเป็นการเข้าไปขัดขวาง
7-7613-23.wav	และจะมีการส่งมอบธงการแข่งขันกีฬาแห่งชาติครั้งต่อไปให้กับจังหวัดศรีสะเกษ
7-7614-10.wav	มีรถวิ่งตลอดทั้งคืนจะมีรถบรรทุกพืชผักจากจังหวัดอื่นๆ
16-16053-0.wav	มาดูเรื่องราวที่ชาวบ้านจังหวัดอ่างทองเขาฮือฮากันหน่อย
16-16053-12.wav	สำหรับการตีกลองยาวแล้วก็ยังมีคณะนางรำด้วย
16-16053-27.wav	อยากให้มีการตีกลองยาวพร้อมกับนางรำ
7-7619-0.wav	ส่วนข่าวนี้นี่นะคะก็ยังอยู่กันที่พื้นที่ภาคใต้ค่ะอยู่ที่จังหวัดตรัง
7-7619-20.wav	ตำรวจมา20กว่านายปิดล้อมหมดเลยนะ
16-16053-29.wav	ทางด้านนายทรงยศมะกรูดทองอายุ62ปี
